task_age,time_to_due,block_count,total_blocked_hours,column_change_count,time_in_current_column,dependency_count,unresolved_dependencies,assignee_count,estimateHours,difficulty,progress_ratio,is_overdue,blocked_ratio,reassign_count,comment_count,desc_length,assignee_workload,risk_label
73.8965903527384,6.129844580082636,0,0.0,1,70.4583781413698,1,0,2,49.39221175167216,5,0.9120059448994148,0,0.0,0,2,11,1,0
1.5516586180301104,-0.4926552882301891,0,0.0,2,1.2525183215897409,4,3,1,52.78973739999415,4,0.5096907434017542,1,0.0,3,14,408,7,1
17.010132341707312,-17.97046400940712,0,0.0,1,4.38504242173623,0,0,3,25.50143426936912,3,0.4727584883728714,1,0.0,1,9,209,1,0
94.89608764816916,98.61885813841656,0,0.0,2,26.51321948169356,2,1,3,6.869828679910149,5,0.4878601346771856,0,0.0,1,8,44,9,1
94.82285569362124,29.93931356873893,3,120.352069222733,2,7.574045127289414,0,0,1,21.849080437176465,1,0.7539855287944777,0,1.2559849980628852,3,6,140,2,1
106.57894831940597,67.8247284743801,0,0.0,7,32.660409890375604,5,5,3,50.89083798245944,5,0.6076209476766321,0,0.0,1,14,170,9,1
133.7622307621145,77.63305760408271,0,0.0,4,13.421155570462064,1,0,2,21.9966464801927,5,0.6297796518512734,0,0.0,3,1,483,6,0
93.67513772398723,85.83706661687289,0,0.0,3,71.6519304757383,2,0,3,22.02534401930908,2,0.518940744566506,0,0.0,2,8,366,8,0
2.112007922165692,30.722394358891087,0,0.0,4,1.3911155502013646,1,1,2,28.412904504380567,3,0.0624219072830544,0,0.0,3,0,168,5,0
5.346313951320751,44.94858573205961,1,6.452031370843317,5,5.327386521944938,1,1,2,36.66268151239622,2,0.1042270086172517,0,1.0166580822085811,3,10,352,1,1
68.21838039987837,66.24391191673551,0,0.0,2,62.494207634571055,5,4,2,55.17184818088731,2,0.5035968256054063,0,0.0,1,8,410,6,0
20.277711928038432,25.09854628095292,1,23.66246458881931,1,4.172457067533459,4,2,2,38.6295739632173,4,0.4372433807975268,0,1.1120774954020505,0,8,433,2,0
5.206085187955249,82.61984139657673,1,22.91316546869884,4,5.047149468897991,0,0,3,9.263341486467311,2,0.0586099733280106,0,3.692048171231783,2,0,246,9,0
62.48905900849324,-7.945094038283788,0,0.0,4,62.24271226163743,2,1,2,58.424961202281295,5,0.8747784686069379,1,0.0,1,1,296,3,0
55.55085457138394,-7.56359282230453,0,0.0,2,54.47408658956701,5,2,2,13.99426521056036,4,0.8664327125878412,1,0.0,1,2,159,9,1
55.94004816515604,72.36777019562562,0,0.0,4,5.43200090594322,5,3,1,38.10772544681234,5,0.4326114915115013,0,0.0,2,0,248,8,1
30.935789613142845,76.61430505055979,0,0.0,1,12.286023547729336,2,2,3,49.88102080818411,3,0.2849909040520373,0,0.0,0,4,157,7,0
75.89188722756677,10.933418584478956,0,0.0,2,1.9946543916663493,4,4,1,59.00588683561439,5,0.8641232333421351,0,0.0,0,8,487,4,0
115.00717862932834,38.23487608740584,0,0.0,1,110.71344682106078,2,0,2,41.69725094201984,4,0.7456278953268565,0,0.0,0,0,322,2,0
93.7231438820299,92.13042602110166,1,42.12384678295783,4,76.57078247422065,1,1,1,3.8178747938142696,5,0.5015860490683575,0,0.4447049058614409,0,7,68,7,0
16.07367732235238,54.77654244973904,1,8.252185703254343,2,14.169540776595758,4,0,1,9.476349934262938,4,0.2237108998878224,0,0.4833279642957063,1,1,479,7,1
24.968183729279588,64.04174666398833,0,0.0,5,23.438127780455485,0,0,1,9.37240847028739,5,0.2773936566797637,0,0.0,2,4,150,1,0
74.45442385825527,36.62830126774276,2,81.21085566854859,1,69.6461153145061,1,0,2,24.863048686794663,5,0.6642809922274567,0,1.076290183079352,0,13,150,3,1
84.05870410737639,97.39969692126974,0,0.0,6,26.50631001076083,4,4,3,37.06529839497804,3,0.4607006508523502,0,0.0,3,4,343,3,1
49.98525900561304,13.373460106456406,0,0.0,2,4.75336820722025,0,0,1,19.31259968834787,4,0.7766664671895109,0,0.0,0,8,287,6,0
137.64444014100218,50.01114581729094,2,68.13271991124023,7,44.62036209483843,5,1,3,43.92058320862615,1,0.7296070213973511,0,0.4914204986651385,0,9,236,1,0
141.62119094959013,97.17875933774646,3,83.91685718889299,2,70.40269719708797,1,0,3,6.752429464212476,4,0.5905805684275361,0,0.5883898222288274,3,10,24,8,1
17.400990266977523,26.00654363583982,2,61.050481474816,4,10.645849875494072,5,2,3,32.62794869406058,2,0.391847705505519,0,3.3177823904606587,0,14,266,5,0
93.46297020649531,56.6020078156877,0,0.0,4,34.4407202751631,2,2,3,13.309810776219146,2,0.6186938324829387,0,0.0,3,1,213,5,0
149.04314775006358,0.986072343383519,0,0.0,7,31.033983556395672,3,2,2,3.593292625753121,2,0.986849747736533,0,0.0,2,11,363,3,0
38.09755797504339,24.67685182876573,0,0.0,5,25.096457564080502,2,2,2,10.977590021074494,5,0.5973800164085233,0,0.0,0,11,259,8,0
79.52413606264852,47.39134092546331,0,0.0,7,9.64882761017965,4,0,2,50.51350476781515,1,0.6216928391709731,0,0.0,3,11,99,1,1
14.784976556281071,-7.887004933232138,3,12.288306857156837,1,13.690837281610772,5,5,1,7.209683506685075,3,0.6245770580224085,1,0.778481159813135,2,1,357,8,1
14.472427690957453,93.74278807043927,0,0.0,5,10.329844961899958,1,1,3,55.36232304766241,5,0.1325129249625388,0,0.0,3,10,283,5,0
56.629620993742925,-1.8307467276697944,1,12.376798597069527,7,35.946894902055,5,3,2,10.897947178567104,2,0.9523927140690992,1,0.2147645322604728,1,6,225,4,1
136.7899306162449,46.49191364749913,0,0.0,3,54.05224829515314,3,2,3,24.633835875871718,4,0.742286529434073,0,0.0,0,14,222,7,0
62.85819573253925,0.3043662012702164,0,0.0,3,56.16966264465264,0,0,3,44.29423501304948,2,0.9796709145963372,0,0.0,3,9,172,8,1
99.8600614241778,80.35495757229519,0,0.0,2,84.29338111056725,4,0,2,33.89286142706021,4,0.5510584165549842,0,0.0,3,9,416,6,0
53.15102340250363,91.40470623769502,0,0.0,1,44.99880304679491,4,3,3,19.57781414815589,3,0.3651592660343116,0,0.0,3,12,257,3,1
85.75309772864706,84.12677833661108,3,71.69239321342678,7,61.8417554700382,2,1,2,43.38922724328135,1,0.5018326306363798,0,0.8263957724907035,3,7,381,2,0
56.38732070785263,-17.874337926873316,0,0.0,6,28.910392345619574,5,5,2,40.97904734931099,4,0.7492170878338225,1,0.0,3,7,175,1,1
51.98577445803996,3.335622301877649,0,0.0,1,19.354492270473312,5,2,1,44.248504263367415,4,0.923019979061258,0,0.0,2,4,204,8,0
130.85179272185087,8.498325083463982,0,0.0,6,97.70721763305544,4,1,1,20.29415069300364,1,0.9323240676104064,0,0.0,3,10,216,6,0
97.99479003756312,78.9420483759915,0,0.0,2,69.84079952214711,2,0,3,16.35285291152249,4,0.5507279488118533,0,0.0,2,3,195,7,1
143.2984150221386,90.35618896336892,0,0.0,2,67.85241031269871,3,0,1,27.913453237476265,2,0.6106780458950162,0,0.0,1,6,332,8,0
29.710973109252222,52.76633403796633,0,0.0,2,26.548068782303456,4,4,1,55.12422782564691,4,0.3559167649820648,0,0.0,0,10,269,9,0
125.14555730803264,31.21484466327032,1,31.8851798363748,2,55.99040008945847,0,0,2,59.52624396289056,3,0.7952798527475471,0,0.2527649844894254,1,0,391,8,0
119.64656675847736,49.96812213065724,1,26.999215978974448,5,36.504797553119445,5,5,2,27.54170493546222,2,0.7012676782842753,0,0.223787685836301,2,0,15,7,1
116.46434237358729,68.23014595681522,3,73.41663412842188,6,68.7484856955036,2,1,1,20.038406212911468,1,0.6271825481775453,0,0.6250120900087731,1,5,462,5,0
108.49592440932624,92.95347146881576,0,0.0,7,13.334292880100335,2,0,3,17.560657624810815,1,0.535916266574744,0,0.0,0,8,183,6,0
22.456480364053498,99.93614730430964,0,0.0,2,22.3888770941055,3,1,1,40.09528340313004,3,0.1819920751214471,0,0.0,1,7,373,7,0
103.09501661171004,97.82765680422948,2,91.44146859338991,5,55.93947345912492,2,1,3,43.83101911493716,1,0.510566816829654,0,0.878442326730013,1,11,127,1,0
82.51238564684787,57.99425177990669,1,27.763490164576613,3,52.342401992036976,3,0,1,28.04683677521458,2,0.5830990485485688,0,0.3324475758839075,2,4,483,3,0
25.387673895729453,13.234554174953182,1,14.48121516092711,4,11.820846197222815,0,0,3,30.55930203385147,2,0.640743217429369,0,0.548787104848629,0,9,236,7,1
147.52469584862533,80.93287707266441,1,16.61774261254688,5,126.20761434477808,3,0,2,57.85156368962052,1,0.6429279886928393,0,0.1118853838925446,0,11,328,7,0
76.76337626089588,7.948220637937801,1,47.15349167310947,7,48.52743699608771,2,1,1,51.039627028752506,1,0.8956008176058197,0,0.6063714558240071,1,14,396,7,1
12.922722193894222,23.13575462247323,0,0.0,2,1.8991184243990735,5,4,3,44.32668967127351,1,0.3487116391191421,0,0.0,2,1,228,6,1
29.08647806653861,76.59602006580224,0,0.0,1,16.704179437944894,0,0,3,28.67663317504984,3,0.2726452658659765,0,0.0,1,12,164,2,0
88.26249597889108,-18.98053056713486,1,20.116600993086976,4,84.35096860035968,5,4,1,21.37806982102067,3,0.8154104591796595,1,0.2253645360515594,0,8,465,6,1
54.072897575745536,63.64156167211155,0,0.0,6,9.991737793331671,3,0,1,35.4622951540007,2,0.4554870393912997,0,0.0,0,5,204,8,0
99.6546620454187,89.51192147096685,0,0.0,3,71.93462016932017,0,0,1,55.683814533035765,4,0.5240387674989808,0,0.0,1,11,85,9,0
112.60085359333856,12.677847661729936,0,0.0,1,62.45752891385931,0,0,3,24.27310628996757,3,0.8916852364984159,0,0.0,3,11,461,9,1
135.04048861972214,73.83190957458507,0,0.0,6,72.09832166839877,4,0,1,16.986773576481465,2,0.6434409182988271,0,0.0,3,6,374,9,0
79.15058555862748,58.22417123771271,1,46.79830470348776,6,55.148854845434506,1,1,2,13.65087644813324,2,0.5720016236423904,0,0.5838797605446857,1,9,226,7,1
79.17617369615772,56.72497606513306,3,89.53282265197615,2,36.16395490653433,0,0,2,10.027059986151226,4,0.5783455714887284,0,1.1167011161105938,2,8,151,3,0
40.198924458704425,66.92636271976535,2,45.92283761361277,4,17.022315881298084,1,1,2,7.248786043560272,3,0.3717809728667148,0,1.1146610795542329,3,14,421,4,0
109.68290186025452,47.16609231139762,2,42.149145734964215,4,37.082799725791325,4,4,2,10.687073637492356,2,0.6948596817853674,0,0.3808099085455915,3,0,375,2,1
7.204959328657068,79.6762917623307,1,27.01895203546324,2,4.273610099777551,5,1,2,39.48917650317205,1,0.0819851702065258,0,3.2930025553076705,0,12,310,1,0
3.4025723094600187,24.718855587297668,0,0.0,6,1.9976956310990188,2,1,2,19.943376600640747,3,0.1168408472799801,0,0.0,1,12,411,3,0
86.11072474497605,69.44772869698474,0,0.0,1,80.14631521745349,0,0,1,48.91379526394679,5,0.5500228371692426,0,0.0,2,10,307,4,0
106.62610093148578,78.84933542947596,0,0.0,1,94.6735467126613,5,4,3,7.715717381950659,5,0.5717970313531747,0,0.0,2,6,298,6,1
3.5759186697411183,45.96215363878939,0,0.0,2,1.887652804462339,2,0,1,35.354084306954064,1,0.0707569265386785,0,0.0,3,13,65,9,1
26.491809061717145,-6.410785803221618,2,49.9856639570655,2,18.31331528474444,0,0,3,15.811240908731929,5,0.7814094811106724,1,1.818202063198215,2,2,27,3,1
88.51482089521116,0.9052810085669164,0,0.0,1,26.103332818206805,1,0,1,8.622659253753666,1,0.9789285682226452,0,0.0,0,8,235,3,0
135.95776180483074,97.01046036492176,2,36.88644785640566,4,86.84739272294416,4,3,2,18.54082256858277,5,0.5810949903538114,0,0.2693271806600494,3,4,419,3,1
88.63341230271013,-3.406019191430275,0,0.0,4,77.6570709516484,3,0,1,2.871307434872845,2,0.9526435284408658,1,0.0,1,6,256,1,0
16.876135835200834,62.60291498963892,0,0.0,1,9.363820888531915,4,2,1,21.311483633542256,5,0.209696009858904,0,0.0,1,0,270,3,0
50.72192692876886,17.97625408737983,0,0.0,1,26.29274622575124,3,3,1,44.88952992527857,1,0.7277367384525698,0,0.0,3,5,196,4,0
120.22274461037084,91.85549197367834,1,14.300517258708188,2,15.835387794829773,5,1,1,36.66156507408271,1,0.5642187890124982,0,0.1179689282293708,0,13,73,8,0
140.33862728411654,23.59870865034688,0,0.0,2,24.262608771500428,2,0,2,24.48222826174264,5,0.8508602766560933,0,0.0,1,14,146,9,0
60.78663489735548,82.60940631636257,3,115.13036545755136,6,20.5506342770405,0,0,3,19.972207665692117,2,0.4209716165790601,0,1.863353873354884,3,6,110,9,0
122.3702166049119,8.070738493526186,1,17.857890724425417,1,117.27016160685127,1,1,3,15.116792788522869,2,0.9309900138299134,0,0.1447504204488396,0,6,483,5,0
29.733101732394594,2.932674722937392,0,0.0,2,10.24304715781932,0,0,3,51.64366099629528,2,0.8831847906981948,0,0.0,1,9,167,6,0
69.62680005350532,88.0912194940879,0,0.0,2,56.00708830576247,5,1,2,10.665164530318794,1,0.4386823893844455,0,0.0,1,3,273,9,1
114.66433744962538,71.83246289403483,0,0.0,6,103.67708867579375,0,0,1,51.812811838027095,3,0.611553569124693,0,0.0,3,0,341,4,0
80.14895597611984,-8.135198880481838,2,23.15084459263312,4,49.72034747410202,3,3,1,45.7935040593386,3,0.8976839855274009,1,0.2852882617423427,0,11,93,9,1
48.76392042977776,-8.777585168250859,0,0.0,2,28.193654056333507,4,4,2,42.488091691397294,1,0.8329802920446221,1,0.0,1,9,475,6,1
7.997698938742427,47.95874561998386,0,0.0,2,2.7000584996498223,2,2,3,52.29482475806508,1,0.1404178052317892,0,0.0,3,7,400,4,1
62.63304014442713,15.137544008460251,0,0.0,4,40.57520589247548,5,2,3,53.477430648132,4,0.7951323557898393,0,0.0,3,10,445,7,0
17.745521349016844,-10.924356339854064,1,41.39307460226906,5,13.536905894080348,3,2,1,51.32491028537783,1,0.5980989047242733,1,2.2081580891555213,3,5,63,6,1
140.28848402612638,80.19481300625402,0,0.0,6,5.327432763276567,0,0,1,13.259468685866388,3,0.6334043510541407,0,0.0,2,8,353,1,0
136.8249562021948,21.47442026809474,0,0.0,5,105.14627841688336,0,0,1,35.62475266650677,4,0.8589170857659547,0,0.0,3,0,110,3,0
3.309238032102356,0.0117122647230445,1,4.926542476478081,5,1.1813588787555551,0,0,3,41.20177212415222,4,0.76585885158958,0,1.1432514146995405,3,1,409,4,1
119.10670903599096,52.4563694612504,0,0.0,4,2.112548188498541,0,0,1,49.37401543531215,4,0.690221280665754,0,0.0,1,14,108,4,0
137.6272058522708,99.61692552146248,2,31.40988115213456,3,89.26758882131611,4,0,2,28.344436346384352,1,0.57767301573685,0,0.2265780440356473,1,4,495,9,0
67.68792262568785,79.53146445207759,0,0.0,1,31.35128950418901,5,1,2,48.126695244765685,1,0.456673880254102,0,0.0,0,2,104,9,0
95.4357494229166,34.00623166646706,0,0.0,7,35.473540535627954,1,0,3,18.45723957770645,2,0.7316337012508305,0,0.0,3,2,398,5,0
131.28813354633508,48.53117949214176,0,0.0,2,85.44001650825432,4,3,1,5.37996749051332,1,0.7260736220051786,0,0.0,3,6,102,6,1
113.64463202433748,34.27768420616026,0,0.0,7,27.65545201920582,4,1,1,59.68646285887253,1,0.7631135138164352,0,0.0,1,11,350,8,0
47.59842631207162,38.3253038181585,0,0.0,5,43.79063755463105,3,1,2,59.777494203875264,4,0.5475884000923467,0,0.0,2,9,104,5,0
104.1933472115597,48.62770269507445,0,0.0,2,50.7386688998149,2,1,2,48.65371601998663,4,0.6773672866932237,0,0.0,0,12,446,9,0
83.56479834038286,43.25767531590166,1,42.1416293731909,7,56.240268571068064,0,0,1,45.63544032271733,3,0.6537566982554973,0,0.498335361760884,1,5,406,3,0
140.1053784114865,66.39514472433754,0,0.0,1,34.2821946413443,3,2,1,46.93103035654431,5,0.6752049406631011,0,0.0,1,5,375,2,0
47.8506817658994,49.7162303957911,0,0.0,3,30.243824168060247,2,0,3,32.06278753630976,3,0.4854639423765704,0,0.0,1,5,353,8,0
112.70913627074796,-8.381752281533768,3,113.6977899685885,2,37.272552432495175,3,3,1,53.43622928919963,3,0.9231576377829676,1,0.9999002164423056,0,12,25,4,1
75.78840153634823,52.60855041252924,0,0.0,7,20.6720552643677,4,2,1,36.36895460035996,3,0.5857046892904474,0,0.0,2,10,98,8,1
78.24154436832671,-6.486892478093518,0,0.0,4,62.38098906101438,2,2,2,23.403028479848015,3,0.9126673394091384,1,0.0,0,2,168,7,1
107.4906451409564,92.52455384552412,3,44.30245880712853,2,96.31819750398924,2,0,1,37.47602918746882,1,0.5347388937897466,0,0.4083528008296806,0,14,474,4,0
114.93189231950272,14.162531385312596,0,0.0,2,86.86824734015129,5,5,2,34.57189293608067,2,0.8834497978198018,0,0.0,3,14,186,7,1
72.53606636489067,44.24450471660733,0,0.0,6,65.66524646217026,2,1,2,49.876582896184544,3,0.6158576554591462,0,0.0,2,7,64,1,1
39.18756393001342,2.8496195229892223,0,0.0,7,2.854492100468633,5,4,2,43.781646338467766,2,0.9105513136752298,0,0.0,3,5,117,5,1
11.688028934421348,59.18438401948468,1,47.67429961759305,6,1.539270598690622,0,0,1,10.552250827544269,2,0.1626219081014747,0,3.75742362064272,2,11,404,1,0
43.24257135036997,93.81101866497914,1,7.431730122014,1,21.816351162831733,0,0,2,31.23606462540861,1,0.3132303284946241,0,0.1679769031316,1,11,64,3,0
120.441303411323,55.65011420576252,0,0.0,2,100.49390564276256,3,3,1,22.24504061876998,4,0.6801080765627289,0,0.0,1,3,365,4,1
46.188872883751344,23.50998551136125,3,17.186536759891403,1,15.493566939575912,5,1,1,58.07820191701683,5,0.6533185108254078,0,0.3642074012284638,1,7,229,1,0
29.874580373479876,5.747778411141979,0,0.0,3,28.20520963238473,0,0,1,42.76625375490588,4,0.8157470289987042,0,0.0,0,14,185,5,0
80.50892276507241,93.28495339371128,1,25.53020088890534,6,10.773386262975825,4,2,2,17.573004419454733,4,0.4605934975201172,0,0.3132197067858361,1,5,291,5,0
3.0140734832582883,-0.5395127435374327,0,0.0,5,2.443523898552989,0,0,3,34.287559055541706,3,0.6619120256297945,1,0.0,1,9,468,8,1
72.5401060061176,24.784884292615224,0,0.0,2,46.30412547670328,2,1,3,33.355437670834284,4,0.7377585879818029,0,0.0,1,8,444,9,1
102.83173857103364,62.06520893959676,1,41.01894763626612,2,34.137909284706566,1,1,1,23.0404937219736,3,0.6198531082944991,0,0.3950521122036701,1,7,53,1,0
84.43905704807014,68.6713955357146,0,0.0,1,6.473665968645359,2,0,3,12.623832590840973,5,0.5479125888762375,0,0.0,3,2,463,7,1
74.85792476407836,19.928098478062665,0,0.0,1,61.94274956681824,4,3,1,35.93451334964654,5,0.781511980874728,0,0.0,3,0,56,2,1
107.40375199781246,3.548113802542673,0,0.0,4,57.09056566450286,2,0,3,12.544891008683086,3,0.9593743813912546,0,0.0,1,3,324,8,0
32.34544014794553,-17.23434939120711,0,0.0,4,4.993662085694223,0,0,2,28.685952340345903,1,0.6394933716145196,1,0.0,1,2,130,4,0
106.48422617847716,46.890969360417046,1,9.116041932886748,1,49.38032958591972,4,1,2,39.39589014222538,2,0.6897754902059308,0,0.0848128349340264,3,3,150,9,1
48.75254775067654,99.5556165094271,1,5.765483291484418,1,19.31475011903593,3,3,1,59.05644753182635,4,0.3265229868190377,0,0.1158831768852685,3,13,277,7,1
46.96191267482026,-17.594480056092237,1,41.57010371510896,7,1.368069462336084,1,0,3,18.90207804321082,1,0.716359011204041,1,0.8667315667111214,1,13,111,4,1
38.19408095717692,85.32555528363274,3,128.6565860404602,5,7.332632687853766,5,4,2,6.701454704900983,4,0.3067313888013055,0,3.2825514184406868,3,4,247,8,1
100.64423491302225,45.14537588329662,0,0.0,2,68.90357182529105,1,1,3,51.31842707314073,1,0.6856359545272815,0,0.0,1,4,417,1,0
144.27870181065694,72.35705966603854,0,0.0,2,113.32027046577794,0,0,3,15.01341219051219,4,0.6629365543222379,0,0.0,1,13,81,9,0
88.2209379958525,45.71393207844966,0,0.0,7,13.963928480042885,2,0,1,22.58105195897818,2,0.653803853275832,0,0.0,3,1,140,5,0
44.56984749875295,84.98766815175115,0,0.0,4,11.38823582656116,4,0,2,49.95106085739968,4,0.3413809406274563,0,0.0,3,13,274,3,0
70.26336234117733,55.670643677025225,0,0.0,6,46.97643976809477,5,1,3,25.717779673886977,2,0.5535424630898472,0,0.0,0,8,492,7,0
123.27559249281734,-15.476313149279529,0,0.0,6,28.36263476837016,1,1,1,55.35251417957148,3,0.882103123577612,1,0.0,2,3,18,4,1
18.903729551607668,44.146545370724695,0,0.0,1,8.955561544592488,0,0,1,24.87178648833853,3,0.295138929138562,0,0.0,2,7,300,5,0
121.75505125672817,24.91671920875896,0,0.0,5,38.74122474581041,1,1,3,59.8597903908664,2,0.8244978093845226,0,0.0,1,9,24,9,0
27.647319207662104,88.22993294054594,0,0.0,5,26.88040701285023,3,0,1,14.250078998101197,1,0.2365500445938229,0,0.0,0,5,37,8,0
77.5017400717472,58.07278279025242,0,0.0,1,41.34087306346548,2,0,2,11.119668575465544,4,0.5674685032585328,0,0.0,2,8,491,5,0
4.558744506552272,34.002908743336306,0,0.0,7,1.4266508734445007,4,0,1,38.152237158025336,2,0.1152313953554282,0,0.0,0,8,271,4,0
122.03528257440372,70.2891079854411,1,33.45295864147424,3,103.87242444275056,4,0,3,10.552274537438414,2,0.6312461775826828,0,0.2718972797192876,3,11,464,5,0
109.24801520427596,80.29396850255215,1,11.682880347219523,2,57.03240153460992,5,2,2,40.93085026808642,1,0.5733540350475581,0,0.1059690764098799,1,14,292,1,0
26.694511957105007,49.555894984218185,1,25.96668793109009,3,9.009064721166403,1,0,2,17.480158709728766,5,0.345558204986302,0,0.9376113206583644,3,7,14,1,0
89.35472741556859,92.31930148021333,0,0.0,4,63.84369806230167,3,0,1,53.10409860468082,4,0.4891485010523674,0,0.0,0,10,424,7,0
1.9722861539041616,37.54230845336246,0,0.0,6,1.5657395420602822,3,1,3,48.15563040823712,4,0.0486808808781815,0,0.0,0,14,94,7,1
9.148008492251469,28.885873494296845,0,0.0,6,1.7832342562384758,1,1,3,10.244169508679228,2,0.234360715016867,0,0.0,0,7,256,7,0
1.1176371528895992,77.21681088945535,1,44.24312399866842,4,1.068210048939297,2,2,1,32.59247489586046,4,0.0140876653265811,0,20.892684064546632,3,14,335,8,0
111.50403497402552,16.316840876417743,0,0.0,7,48.00360914024722,0,0,1,36.76697143760206,2,0.8655742653347427,0,0.0,1,3,448,6,0
92.46304580615092,-9.47388299360428,1,33.01462286139632,2,26.84204795526752,0,0,3,53.72557226158354,2,0.8982495095226779,1,0.353237181354768,2,10,118,9,1
138.63772655873063,7.57676097071981,1,36.98237540931354,2,63.6942177736213,4,4,1,51.75919019012693,5,0.9417396948177128,0,0.2648451555372395,3,2,201,8,1
102.1562254923009,27.03612883293556,3,91.67272462024428,3,15.859259168279635,2,0,2,51.4409642190089,3,0.7846561038223653,0,0.8886785473464835,2,11,380,9,1
147.96613851868014,17.82600848527433,0,0.0,4,125.09855173483784,5,1,2,4.193567920018048,1,0.8871289276896952,0,0.0,0,4,331,7,0
55.01394996699642,50.39755933299101,1,7.0961967478652905,2,23.245768615560102,1,0,2,29.908912785555945,4,0.5169924788107758,0,0.1266862406962264,1,0,385,5,0
84.54347772497634,-8.593215580092268,0,0.0,7,56.29562236825491,5,4,3,56.75749758396115,4,0.8980927070700949,1,0.0,0,3,159,6,1
36.248620856453904,67.59918695739563,1,41.0681073892102,2,5.175611728884444,2,1,1,29.322856310067667,1,0.3457260729839099,0,1.1025403476675166,1,1,42,9,1
63.74671676067816,29.262734122171345,0,0.0,2,1.577326117243681,1,0,1,19.153664407979107,4,0.6780883853913428,0,0.0,1,7,332,2,0
5.767174561504383,92.82158016750896,0,0.0,4,2.069150534264444,1,1,1,2.490186771622711,1,0.0579098973292435,0,0.0,3,0,2,6,1
85.06502397801306,39.298912426216525,0,0.0,1,24.13772984471475,5,0,3,7.441668598935703,3,0.6785446151253999,0,0.0,3,14,418,6,0
62.90041342268947,28.95551226468717,1,37.39581354959201,3,20.161848742498226,3,0,1,58.99544282590118,5,0.6773979469491251,0,0.5852202129307927,2,2,96,7,1
65.3997649501685,61.56709552021098,1,9.335655307802014,4,7.960165188518732,2,0,3,40.8126518275503,3,0.5110679804894221,0,0.1405977161938481,3,8,48,6,0
16.764253554196845,55.42528370546333,0,0.0,7,5.138252197816121,4,3,3,20.218369507183503,3,0.2290525966125596,0,0.0,2,0,167,6,0
22.62073043607109,88.5257361598628,3,116.24855413297176,2,21.54426033935052,2,0,3,39.57369367981727,2,0.2017070276282004,0,4.921463137966692,1,13,172,8,0
37.36553763412044,71.59691382546526,0,0.0,5,1.95126218220853,4,3,2,53.03591469102567,2,0.3398026975403811,0,0.0,1,12,483,3,0
3.8202184362080542,-15.692869857328107,0,0.0,2,1.7629305118364642,0,0,2,6.8945009779092485,3,0.1862332176190084,1,0.0,2,12,262,5,1
72.93870390592718,18.768528208690142,0,0.0,6,17.432659753674493,0,0,3,27.938396966039534,3,0.7867639044141713,0,0.0,1,2,348,2,0
44.56626255331332,64.63679710431127,0,0.0,2,5.441691542994061,0,0,3,38.38900020831909,2,0.4044013178197628,0,0.0,3,13,152,4,0
9.416030176518824,60.74260453716293,0,0.0,7,3.289181868610796,1,1,1,7.35605865883507,5,0.1323244918119317,0,0.0,1,12,240,7,0
112.02657666434524,5.628076040343078,1,40.15257069072319,3,28.271632787314505,2,1,1,36.17106988883972,4,0.9441397712667936,0,0.3552489323813122,0,12,339,5,0
80.48829291003761,-13.669206220149102,0,0.0,6,65.05109935410684,3,0,3,17.605029267045452,2,0.845842877815863,1,0.0,2,9,448,1,0
106.17648425757652,89.39664276823642,1,19.76795156894445,1,35.47382307124583,3,0,3,27.46440635162658,3,0.540137331404582,0,0.184442993310326,2,12,318,4,0
2.467176926789632,8.57022553685411,0,0.0,1,2.075034888812898,2,1,1,56.40712350612792,3,0.2049592455050982,0,0.0,2,0,15,7,0
56.09093382003063,38.32690502832171,0,0.0,4,37.400089086857626,3,0,1,37.352653565735686,2,0.5878453599140513,0,0.0,2,10,214,6,0
35.32108198325032,47.320820369790496,0,0.0,4,16.12718654837233,1,0,1,15.903126538061793,4,0.4222893189846993,0,0.0,3,10,409,9,1
64.75928883798002,3.696830042281963,1,9.51943851582288,2,43.2955283162916,5,2,2,54.81729491840363,4,0.9323770156178895,0,0.1447618835914907,3,4,345,3,0
79.94524945534847,14.798487117297022,0,0.0,7,1.0191785195339016,0,0,1,16.046639844438527,1,0.8349919516112687,0,0.0,2,4,372,9,0
84.61152085412145,37.03564885879069,0,0.0,5,46.06501062405887,0,0,2,32.17061027247884,3,0.6898774839417567,0,0.0,3,5,179,3,1
46.509482147092754,73.75083445394226,0,0.0,3,43.91638414996137,3,3,3,43.103488633690496,1,0.3835507233592014,0,0.0,3,8,366,3,0
86.23614123802584,37.61081706880557,1,45.26063281713217,7,69.67516748808217,5,5,2,9.319315279521724,4,0.6907348197149241,0,0.518828918551515,2,14,472,1,1
99.24319516178826,89.16722055210363,0,0.0,7,1.666891905391712,0,0,1,13.535718770405008,2,0.5239584887015772,0,0.0,2,7,128,3,0
36.90844244139178,92.33506858481616,0,0.0,2,13.02963595169889,0,0,2,18.750978257337195,2,0.2833802786072388,0,0.0,1,11,121,1,0
10.817932589763933,2.9546988035817243,3,61.79726211447179,6,5.273065850411079,4,1,1,18.795796870902173,5,0.7322955742764203,0,5.2291093763724215,2,0,34,9,1
139.05561933189534,87.77486016554545,0,0.0,7,41.74143646307122,2,1,2,49.02803057501171,2,0.6103468668399012,0,0.0,0,0,11,6,0
83.14629120875931,23.145177342400416,0,0.0,5,49.501314603153794,4,0,2,54.07215677073751,5,0.7749571548562849,0,0.0,3,14,250,5,0
